EpisodeID,Character,Replica
5,"Sheldon","Yes. It is the apparent change in the frequency of a wave caused by relative motion between the source of the wave and the observer."
5,"Penny","Oh, sure, I see it now, the Doppler Effect. Alright, I have got to shower, you guys um, make yourselves comfortable."
5,"Leonard","Okay."
5,"Sheldon","See, people get it."
5,"Raj","Mmmm, by Odin’s beard, this is good Chex Mix."
5,"Howard","No thanks, peanuts, I cannot afford to swell up in these tights."
5,"Sheldon","I am confused. If there is no costume parade, what are we doing here?"
5,"Leonard","We are socialising. Meeting new people."
5,"Sheldon","Telepathically?"
5,"Penny","Oh hey, when did you get here, Hi!"
5,"Raj","Penny is wearing the worst Catwoman costume I have ever seen, and that includes Halle Berry’s."
5,"Leonard","She is not Catwoman, she is just a generic cat."
5,"Sheldon","And that is the kind of sloppy costuming which results from a lack of rules and competition."
5,"Howard","Hey guys, check out the sexy nurse. I believe it is time for me to turn my head and cough."
5,"Raj","What is your move?"
5,"Howard","I am going to use the mirror technique. She brushes her hair back, I brush my hair back, she shrugs, I shrug, subconsciously she is thinking we are in sync, we belong together."
5,"Leonard","Where do you get this stuff?"
5,"Howard","You know, psychology journals, internet research, and there is this great show on VH1 about how to pick up girls."
5,"Raj","Oh, if only I had his confidence. I have such difficulty speaking to women. Or around women. Or at times, even effeminate men."
5,"Howard","If that is a working stethoscope, maybe you’d like to hear my heart skip a beat."
5,"Nurse Costume Girl","No thanks."
5,"Howard","No, seriously, you can, I have transient idiopathic arrhythmia."
5,"Leonard","I want to get to know Penny’s friends, I just, I do not know how to talk to these people."
5,"Sheldon","Well, I actually might be able to help."
5,"Leonard","How so?"
5,"Sheldon","Like Jane Goodall observing the apes, I initially saw their interactions as confusing and unstructured, but patterns emerge, they have their own language if you will."
5,"Leonard","Go on."
5,"Sheldon","Well, it seems that the newcomer approaches the existing group with the greeting “How wasted am I?” which is met with an approving chorus of “Dude.”"
5,"Leonard","Then what happens?"
5,"Sheldon","That is as far as I have gotten."
5,"Leonard","This is ridiculous, I am jumping in."
5,"Sheldon","Good luck."
5,"Leonard","No, you are coming with me."
5,"Sheldon","Oh, I hardly think so."
5,"Leonard","Come on."
5,"Sheldon","Are not you afraid I will embarrass you?"
5,"Leonard","Yes. But I need a wing-man."
5,"Sheldon","Alright, but if we are going to use flight metaphors I am much more suited to being the guy from the FAA, analysing wreckage."
5,"Girl in Hippie Costume","Oh, Hi!"
5,"Leonard","Hi."
5,"Sheldon","Hello."
5,"Girl","So, what are you supposed to be?"
5,"Sheldon","Me? I will give you a hint. Neeeeooooowwwww!"
5,"Girl","Uh, a choo-choo train?"
5,"Sheldon","Close! Neeeeeoooooowwwww!"
5,"Girl","A brain damaged choo-choo train?"
5,"Girl in Butterfly Costume","How wasted am I?"
5,"Sheldon","Neeeeeooooowwwwww!"
5,"Girl","I still do not get it."
5,"Sheldon","I am the Doppler Effect."
5,"Girl","Okay, if that is some sort of learning disability, I think it is very insensitive."
5,"Leonard","Why do not you just tell people you are a zebra?"
5,"Sheldon","Well, why do not you just tell people you are one of the seven dwarves."
5,"Leonard","Because I am Frodo."
5,"Sheldon","Yes, well, I am the Doppler Effect."
5,"Leonard","Oh no."
5,"Sheldon","What?"
5,"Leonard","That is Penny’s ex-boyfriend."
5,"Sheldon","What do you suppose he is doing here? Besides disrupting the local gravity field."
5,"Leonard","If he were any bigger, he’d have moons orbiting him."
5,"Sheldon","Oh, snap. So I guess we will be leaving now."
5,"Leonard","Why should we leave? For all we know, he crashed the party and Penny does not even want him here. ."
5,"Sheldon","You have a back-up hypothesis."
5,"Leonard","Maybe they just want to be friends."
5,"Sheldon","Or maybe she wants to be friends, and he wants something more."
5,"Leonard","Then he and I are on equal ground."
5,"Sheldon","Yes, but you are much closer to it than he is."
5,"Leonard","Look, if this was 15,000 years ago, by virtue of his size and strength, Kurt would be entitled to his choice of female partners."
5,"Sheldon","And male partners. Animal partners. Large primordial eggplants, pretty much whatever tickled his fancy."
5,"Leonard","Yes, but our society has undergone a paradigm shift, in the information age, Sheldon, you and I are the alpha males. We should not have to back down."
5,"Sheldon","True. Why do not you text him that and see if he backs down?"
5,"Leonard","No. I am going to assert my dominance face to face."
5,"Sheldon","Face to face? Are you going to wait for him to sit down, or are you going to stand on a coffee table?"
5,"Leonard","Hello Penny. Hello Kurt."
5,"Penny","Oh, hey guys. You having a good time?"
5,"Sheldon","Given the reaction to my costume, this party is a scathing indictment of the American education system."
5,"Kurt","What, you are a zebra, right?"
5,"Sheldon","Yet another child left behind."
5,"Kurt","And what are you supposed to be, an Elf?"
5,"Leonard","No, I am a Hobbit."
5,"Kurt","What is the difference?"
5,"Leonard","Uh, a Hobbit is a mortal Halfling inhabitant of Middle Earth, whereas an Elf is an immortal tall warrior."
5,"Kurt","So why the hell would you want to be a Hobbit?"
5,"Sheldon","Because he is neither tall nor immortal, and none of us could be The Flash."
5,"Kurt","Well, whatever, why do not you go hop off on a quest, I am talking to Penny here."
5,"Leonard","I think we are all talking to Penny here."
5,"Sheldon","I am not. No offence."
5,"Kurt","Okay, maybe you did not hear me, go away."
5,"Penny","Alright Kurt, be nice."
5,"Kurt","Aw, I am being nice. Right little buddy."
5,"Penny","Kurt!"
5,"Leonard","Okay, I understand your impulse to try to physically intimidate me. I mean, you cannot compete with me on an intellectual level and so you are driven to animalistic puffery."
5,"Kurt","Are you calling me a puffy animal?"
5,"Penny","Of course not, no, he is not, you are not, right Leonard?"
5,"Leonard","No, I said animalistic. Of course we are all animals, but some of us have climbed a little higher on the evolutionary tree."
5,"Sheldon","If he understands that, you are in trouble."
5,"Kurt","So what, I am unevolved?"
5,"Sheldon","You are in trouble."
5,"Kurt","You know, you use a lot of big words for such a little dwarf."
5,"Penny","Okay, Kurt, please."
5,"Leonard","No, Penny, it is okay, I can handle this. I am not a dwarf, I am a Hobbit. A Hobbit. Are misfiring neurons in your hippocampus preventing the conversion from short-term to long-term memory?"
5,"Kurt","Okay, now you are starting to make me mad."
5,"Leonard","A homo-habilus discovering his opposable thumbs says what?"
5,"Kurt","What?"
5,"Leonard","I think I have made my point."
5,"Kurt","Yeah, how about I make a point out of your pointy little head."
5,"Sheldon","Let me remind you, while my moral support is absolute, in a physical confrontation I will be less than useless."
5,"Leonard","There is not going to be a confrontation, in fact I doubt if he can even spell confrontation."
5,"Kurt","C – O – N… frontation!"
5,"Penny","Kurt, put him down this instant."
5,"Kurt","He started it."
5,"Penny","I do not care, I am finishing it, put him down."
5,"Kurt","Fine. You are one lucky little leprechaun."
5,"Sheldon","He is a Hobbit! I have got your back."
5,"Penny","Leonard, are you okay."
5,"Leonard","Yeah, no, I am fine. It is good, it is a good party, thanks for having us, it is just getting a little late so…."
5,"Penny","Oh, okay, alright, well thank you for coming."
5,"Sheldon","Happy Halloween. If it is any consolation, I thought that homo-habilus line really put him in his place."
5,"Scene","The living room. Sheldon brings Leonard a cup of tea."
5,"Leonard","What is that?"
5,"Sheldon","Tea. When people are upset the cultural convention is to bring them hot beverages. There there. You want to talk about it?"
5,"Leonard","No."
5,"Sheldon","Good. There there was really all I had."
5,"Leonard","Good night Sheldon."
5,"Sheldon","Good night Leonard."
5,"Penny","Hey Leonard."
5,"Leonard","Hi Penny."
5,"Penny","Hey, I just wanted to make sure you are okay."
5,"Leonard","I am fine."
5,"Penny","I am so sorry about what happened."
5,"Leonard","It is not your fault."
5,"Penny","Yes it is. That is why I broke up with him, he always does stuff like that."
5,"Leonard","So why was he at your party?"
5,"Penny","Well, I ran into him last week and, he was… just, all apologetic, about how he is changed, he was just going on and on and I believed him, and I am an idiot because I always believe guys like that and… I cannot go back to my party because he is there, and I know you do not want to hear this and I am upset and I am really drunk and I just want to…"
5,"Leonard","There there."
5,"Penny","God, what is wrong with me."
5,"Leonard","Nothing, you are perfect."
5,"Penny","Gah, I am not perfect."
5,"Leonard","Yes you are."
5,"Penny","You really think so, do not you?"
5,"Leonard","Penny?"
5,"Penny","Yeah."
5,"Leonard","How much have you had to drink tonight?"
5,"Penny","Just…. a lot."
5,"Leonard","Are you sure that your being drunk, and your being angry with Kurt does not have something to do with what is going on here?"
5,"Penny","It might. Boy, you are really smart."
5,"Leonard","Yeah, I am a frickin’ genius."
5,"Penny","Leonard, you are so great. Why cannot all guys be like you?"
5,"Leonard","Because if all guys were like me, the human race could not survive."
5,"Penny","I should probably go."
5,"Leonard","Probably."
5,"Penny","Thank you."
5,"Leonard","That is right, you saw what you saw. That is how we roll in The Shire."
5,"Sheldon","Coming."
5,"Howard","Hey, have you seen Koothrapali?"
5,"Sheldon","He is not here. Maybe the Avenger summoned him."
5,"Howard","He is not the Marvel comic story, he is the original Norse God."
5,"Sheldon","Thank you for the clarification."
5,"Howard","I am supposed to give him a ride home."
5,"Sheldon","Well I am sure he will be fine. He has his hammer."
5,"Scene","A random bedroom. Butterfly costume girl is climbing off of Raj."
5,"Butterfly Girl","Wow, I have to say, you are an amazing man. You are gentle and passionate, and my God, you are such a good listener!"
6,"Scene","The apartment, the living room."
6,"Howard","Watch this, it is really cool. Call Leonard Hofstadter."
6,"Howard’s phone","Did you say, call Helen Boxleitner?"
6,"Howard","No. Call Leonard Hofstadter."
6,"Howard’s phone","Did you say, call Temple Beth Sader."
6,"Howard","No."
6,"Leonard","Here, let me try. Call McFlono McFloonyloo. Heh-heh."
6,"Howard’s phone","Calling Rajesh Koothrappali. ."
6,"Raj","Oh, that is very impressive. And a little racist."
6,"Sheldon","If we are all through playing mock the flawed technology, can we get on with Halo night, we were supposed to start at eight, it is now 8:06."
6,"Leonard","So? We will start now."
6,"Sheldon","Yes, first we have to decide if those lost six minutes will be coming out of game time, bathroom time or the pizza break."
6,"Raj","We can split it two, two and two."
6,"Howard","If we are having anchovies on the pizza we cannot take it out of bathroom time."
6,"Sheldon","Oh, what fresh hell is this?"
6,"Leonard","Hey Penny, come on in."
6,"Penny","Hey guys."
6,"Howard","See a Penny, pick her up, and all the day you will have good luck."
6,"Penny","No you will not. Uh, can I hide out here for a while."
6,"Leonard","Sure. What is going on."
6,"Penny","Well, there is this girl I know from back in Nebraska, Christie, well anyway she called me up and she is like “Hey, how’s California,” and I am like “Awesome” ‘cos, you know, it is not Nebraska, and the next thing I know she is invited herself out here to stay with me."
